MST_WORDS_ID,MST_WORDS_NAME1,MST_WORDS_NAME2,MST_WORDS_NAME3,MST_WORDS_NAME4,MST_WORDS_NAME5,MST_WORDS_NAME6,MST_WORDS_NAME7,MST_WORDS_NAME8,MST_WORDS_NAME9,MST_WORDS_NAME10,MST_WORDS_PHONETIC1,MST_WORDS_PHONETIC2,MST_WORDS_PHONETIC3,MST_WORDS_PHONETIC4,MST_WORDS_PHONETIC5,MST_WORDS_PHONETIC6,MST_WORDS_PHONETIC7,MST_WORDS_PHONETIC8,MST_WORDS_PHONETIC9,MST_WORDS_PHONETIC10,MST_WORDS_DESCRIPTION1,MST_WORDS_DESCRIPTION2,MST_WORDS_DESCRIPTION3,MST_WORDS_DESCRIPTION4,MST_WORDS_DESCRIPTION5,MST_WORDS_DESCRIPTION6,MST_WORDS_DESCRIPTION7,MST_WORDS_DESCRIPTION8,MST_WORDS_DESCRIPTION9,MST_WORDS_DESCRIPTION10,MST_WORDS_T_CATEGORIES_ID,MST_WORDS_FAVORITE,MST_WORDS_LAST_UPD_DATETIME,MST_WORDS_LAST_UPDATER,MST_WORDS_DLT_FLAG,MST_WORDS_SPARE1,MST_WORDS_SPARE2,MST_WORDS_SPARE3,MST_WORDS_SPARE4,MST_WORDS_SPARE5,MST_WORDS_SPARE6,MST_WORDS_SPARE7,MST_WORDS_SPARE8,MST_WORDS_SPARE9,MST_WORDS_SPARE10
1,真中らぁら,Laala Manaka,真中啦啦,真中啦啦,,,,,,,manaka rāra,,zhēnzhōnglāla,zhēnzhōnglāla,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2,南みれぃ,Mirei Minami,南米蕾,南美莉,,,,,,,minami mirei,,nánmǐlěi,nánmǐlì,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
3,北条そふぃ,Sophie Hojo,北条索菲,北條蘇菲,,,,,,,hōjō sofi,,běitiáosǔofēi,běitiáosūfēi,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
4,東堂シオン,Shion Todo,东堂诗音,東堂詩音,,,,,,,tōdō shion,,dōngtángshīyīn,dōngtángshīyīn,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
5,ドロシー・ウェスト,Dorothy West,桃乐丝威斯特,桃樂絲威斯特,,,,,,,doroshī wesuto,,táolèsīwēisītè,táolèsīwēisītè,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
6,レオナ・ウェスト,Leona West,莉安娜威斯特,雷歐那威斯特,,,,,,,reona wesuto,,lì’ānnàwēisītè,léi’ōunàwēisītè,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
7,ファルル,Falulu,法露露,法露璐,,,,,,,faruru,,fǎlùlù,fǎlùlù,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
8,北条コスモ,Cosmo Hojo,北条宇裳,北條宇裳,,,,,,,hōjō kosumo,,běitiáoyǔcháng,běitiáoyǔcháng,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
9,赤井めが姉ぇ,Meganee Akai,赤井眼镜姐,赤井眼鏡姐,,,,,,,akai meganee,,chìjǐngyǎnjìngjǐe,chìjǐngyǎnjìngjǐe,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
10,白玉みかん,Mikan Shiratama,白玉蜜柑,白玉蜜柑,,,,,,,shiratama mikan,,báiyùmìgān,báiyùmìgān,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
11,黒須あろま,Aroma Kurosu,黑须茱香,黑須阿洛瑪,,,,,,,kurosu aroma,,hēixūzhūxiāng,hēixūāluòmǎ,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,ガァルル,Galulu,卡露露,卡露璐,,,,,,,garuru,,kǎlùlù,kǎlùlù,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
13,紫京院ひびき,Hibiki Shikyoin,紫京院响,紫京院響,,,,,,,shikyōinhibiki,,zǐjīngyuànxiǎng,zǐjīngyuànxiǎng,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
14,緑風ふわり,Fuwari Midorikaze,绿风芙羽梨,綠風芙羽璃,,,,,,,midorikazefuwari,,lǜfēngfúyǔlí,lǜfēngfúyǔlí,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
